"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.999999999969633 3 492 "GO:0098655;GO:0098662;GO:0098660" "inorganic ion transmembrane transport" 1
0 0.988462373285727 3 180 "GO:0098656" "anion transmembrane transport" 1
0 0.319000627816892 3 7 "GO:0098664;GO:0007210" "serotonin receptor signaling pathway" 1
0 1 2 7 "GO:0098781" "ncRNA transcription" 1
0 0.239971280133812 2 5 "GO:0098813" "nuclear chromosome segregation" 1
0 0.405107194106323 3 43 "GO:0098869;GO:1990748;GO:0098754" "detoxification" 1
0 1 5 5 "GO:0098930;GO:0008088" "axo-dendritic transport" 1
0 0.76027193735745 2 26 "GO:0099111" "microtubule-based transport" 1
0 1 5 14 "GO:0099643;GO:0023061" "signal release" 1
0 0.131894375079584 4 12 "GO:0106074;GO:0006450" "regulation of translational fidelity" 1
0 0.319000627816892 2 7 "GO:0110020" "regulation of actomyosin structure organization" 1
0 0.00828838755300266 3 78 "GO:0110053;GO:0032956;GO:1902903;GO:0032970;GO:0030833;GO:0008064;GO:0032271;GO:0030832;GO:0043254;GO:0032535" "regulation of actin filament-based process" 0.23653782939723
0 0.389824626843509 2 9 "GO:0110156;GO:0110154" "methylguanosine-cap decapping" 1
0 0.422429002269088 4 10 "GO:0120009" "intermembrane lipid transfer" 1
0 0.369372147080912 3 24 "GO:0120035;GO:0031344" "regulation of cell projection organization" 1
0 1 5 6 "GO:0120178" "steroid hormone biosynthetic process" 1
0 1 2 7 "GO:0140056;GO:0022406" "organelle localization by membrane tethering" 1
0 1 2 8 "GO:0140115;GO:1990961" "export across plasma membrane" 1
0 0.239971280133812 7 5 "GO:1900107;GO:0032925" "regulation of nodal signaling pathway" 1
0 1 3 7 "GO:1901020;GO:2001258;GO:0032413;GO:1901019;GO:1903170;GO:2001257;GO:1904063;GO:0032410;GO:0034766;GO:0051926;GO:0034763" "regulation of cation channel activity" 1
0 1 3 14 "GO:1901068;GO:1901070" "guanosine-containing compound metabolic process" 1
0 1 2 9 "GO:1901071;GO:0046348" "glucosamine-containing compound metabolic process" 1
0 0.311580996262411 3 348 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.623985030459643 2 39 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 0.231863892261355 2 193 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 0.66657970275275 5 20 "GO:1901264" "carbohydrate derivative transport" 1
0 1 5 5 "GO:1901386;GO:1901385" "negative regulation of voltage-gated calcium channel activity" 1
0 0.229236529123962 4 17 "GO:1901532;GO:1902036;GO:2000736" "regulation of hematopoietic progenitor cell differentiation" 1
0 0.477696060394242 2 159 "GO:1901565" "organonitrogen compound catabolic process" 1
0 0.308371342767945 2 526 "GO:1901566" "organonitrogen compound biosynthetic process" 1
0 1 2 9 "GO:1901568" "fatty acid derivative metabolic process" 1
0 3.03633993577688e-05 2 1142 "GO:1901576;GO:0044249" "organic substance biosynthetic process" 0.00313313337032086
0 0.967430385609055 2 96 "GO:1901605" "alpha-amino acid metabolic process" 1
0 1 2 32 "GO:1901606" "alpha-amino acid catabolic process" 1
0 0.884744630021507 2 94 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 0.932427068571178 4 49 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 0.319000627816892 3 7 "GO:1901642;GO:0015858" "nucleoside transmembrane transport" 1
0 0.754868150901762 2 50 "GO:1901700" "response to oxygen-containing compound" 1
0 0.407886392516008 2 26 "GO:1901701" "cellular response to oxygen-containing compound" 1
0 1 4 7 "GO:1901796" "regulation of signal transduction by p53 class mediator" 1
0 0.00692981563715066 6 8 "GO:1901800;GO:1903052;GO:1903364;GO:0045732" "positive regulation of protein catabolic process" 0.209786230112763
0 1 2 20 "GO:1901990;GO:1901987" "regulation of cell cycle phase transition" 1
0 1 2 12 "GO:1901991;GO:0007093;GO:1901988" "negative regulation of mitotic cell cycle phase transition" 1
0 0.453293934702027 2 11 "GO:1902017;GO:0120032;GO:1902115;GO:0060491" "regulation of organelle assembly" 1
0 1 2 8 "GO:1902105" "regulation of leukocyte differentiation" 1
0 1 2 15 "GO:1902475" "L-alpha-amino acid transmembrane transport" 1
0 0.989068421763724 6 82 "GO:1902476;GO:0006821;GO:0098661" "inorganic anion transmembrane transport" 1
0 0.97380404901769 2 131 "GO:1902531" "regulation of intracellular signal transduction" 1
0 1 2 27 "GO:1902532" "negative regulation of intracellular signal transduction" 1
0 0.651266217183123 2 41 "GO:1902533" "positive regulation of intracellular signal transduction" 1
0 1 2 60 "GO:1902600" "proton transmembrane transport" 1
0 1 5 8 "GO:1902622;GO:0002685" "regulation of leukocyte migration" 1
0 1 2 28 "GO:1902652;GO:0008203;GO:0016125" "secondary alcohol metabolic process" 1
0 1 2 9 "GO:1902749" "regulation of cell cycle G2/M phase transition" 1
0 0.229236529123962 5 17 "GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 1
0 1 2 5 "GO:1902882" "regulation of response to oxidative stress" 1
0 1 2 8 "GO:1903008" "organelle disassembly" 1
0 1 3 10 "GO:1903034" "regulation of response to wounding" 1
0 0.389824626843509 2 9 "GO:1903046" "meiotic cell cycle process" 1
0 0.399556838951601 2 60 "GO:1903047" "mitotic cell cycle process" 1
0 1 2 5 "GO:1903053" "regulation of extracellular matrix organization" 1
0 1 2 10 "GO:1903169;GO:0051924" "regulation of calcium ion transport" 1
0 1 4 7 "GO:1903224" "regulation of endodermal cell differentiation" 1
0 0.900626450563524 2 42 "GO:1903311" "regulation of mRNA metabolic process" 1
0 1 4 6 "GO:1903312;GO:0031330;GO:0009895" "negative regulation of mRNA metabolic process" 1
0 0.536354222362391 4 14 "GO:1903510" "mucopolysaccharide metabolic process" 1
0 0.375767381922994 4 41 "GO:1903522" "regulation of blood circulation" 1
0 0.389824626843509 2 9 "GO:1903670" "regulation of sprouting angiogenesis" 1
0 0.647740087805942 4 19 "GO:1903706" "regulation of hemopoiesis" 1
0 1 2 5 "GO:1903792" "negative regulation of anion transport" 1
0 0.280568498182666 5 6 "GO:1903826;GO:0015809;GO:1990822;GO:0015802" "basic amino acid transport" 1
0 1 3 5 "GO:1903830" "magnesium ion transmembrane transport" 1
0 0.48120472700881 3 30 "GO:1904888" "cranial skeletal system development" 1
0 0.796739641302076 2 29 "GO:1905039;GO:1903825" "carboxylic acid transmembrane transport" 1
0 1 4 11 "GO:1905330" "regulation of morphogenesis of an epithelium" 1
0 1 3 6 "GO:1905475;GO:1903827" "regulation of cellular protein localization" 1
0 1 2 6 "GO:1905515" "non-motile cilium assembly" 1
0 0.239971280133812 4 5 "GO:1905517" "macrophage migration" 1
0 1 4 9 "GO:1905606;GO:0051963;GO:0099174;GO:1901888" "regulation of synapse assembly" 1
0 0.732400458199513 3 24 "GO:1990542" "mitochondrial transmembrane transport" 1
0 0.809811017832252 3 126 "GO:2000026" "regulation of multicellular organismal development" 1
0 1 5 6 "GO:2000027" "regulation of animal organ morphogenesis" 1
0 1 7 6 "GO:2000052;GO:2000050" "regulation of non-canonical Wnt signaling pathway" 1
0 1 2 11 "GO:2000241" "regulation of reproductive process" 1
0 1 2 13 "GO:2001020" "regulation of response to DNA damage stimulus" 1
0 1 3 8 "GO:2001234;GO:2001233" "regulation of apoptotic signaling pathway" 1
0 1 2 6 "GO:2001243;GO:2001242" "regulation of intrinsic apoptotic signaling pathway" 1
