name	term	lev	seq	value
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000009951	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000010797	1
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000011992	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000012392	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000014047	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000015459	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000015572	1
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000015612	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000015835	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000016267	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000016563	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000016658	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000016982	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017015	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017047	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017144	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017183	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017303	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017323	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017569	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000017584	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000018148	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000018865	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000019059	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000019085	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000019554	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000019697	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000021126	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000021316	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000021434	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000022971	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000023443	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000023550	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000023968	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000024390	0
"microtubule associated complex"	GO:0005875	2	ENSAPEG00000024812	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000000328	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000000965	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000001260	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000003138	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000004376	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000004869	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000004932	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000005928	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000005953	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000005962	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000006573	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000007704	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000007789	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008104	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008134	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008453	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008729	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008802	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008859	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008891	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008909	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000008914	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000010538	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000011026	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000012095	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000012257	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000012861	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000012918	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000013201	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000016569	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000016806	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000017620	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000018442	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000018467	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000018522	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000018559	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000018618	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000018649	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000018937	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000019002	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000019071	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000019394	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000020433	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000022968	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000024179	0
"chloride channel complex"	GO:0034707	3	ENSAPEG00000024405	0
"pigment granule membrane"	GO:0033162;GO:0090741	5	ENSAPEG00000017027	0
"pigment granule membrane"	GO:0033162;GO:0090741	5	ENSAPEG00000020495	0
"pigment granule membrane"	GO:0033162;GO:0090741	5	ENSAPEG00000021548	0
"pigment granule membrane"	GO:0033162;GO:0090741	5	ENSAPEG00000021687	0
"pigment granule membrane"	GO:0033162;GO:0090741	5	ENSAPEG00000023168	0
"pigment granule membrane"	GO:0033162;GO:0090741	5	ENSAPEG00000023785	0
"rough endoplasmic reticulum membrane"	GO:0030867	2	ENSAPEG00000000668	0
"rough endoplasmic reticulum membrane"	GO:0030867	2	ENSAPEG00000003062	0
"rough endoplasmic reticulum membrane"	GO:0030867	2	ENSAPEG00000005787	0
"rough endoplasmic reticulum membrane"	GO:0030867	2	ENSAPEG00000018667	0
"rough endoplasmic reticulum membrane"	GO:0030867	2	ENSAPEG00000018716	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000000332	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000000348	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000001572	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000001698	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000001877	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000001943	1
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000001954	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000001966	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000002787	1
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000002955	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000002964	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000003427	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000003899	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000004048	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000004201	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000005179	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000005243	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000005844	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000006010	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000007444	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000007551	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000007685	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000008066	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000008152	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000008166	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000009229	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000009267	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000009602	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000009625	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000009926	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000010110	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000010292	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000010342	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000010462	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000010599	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000010665	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000011031	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000011508	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000011603	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000011926	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000012182	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000012623	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013016	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013053	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013351	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013361	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013414	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013484	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013512	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000013586	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000014074	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000014138	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000014190	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000014419	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000014968	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000015390	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000015641	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000015805	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000015926	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000015951	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000015998	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000016105	1
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000016278	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000016797	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000016825	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000017136	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000017225	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000017415	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000017615	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000017619	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000017672	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000018102	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000018587	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000019164	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000019188	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000019301	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000019437	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000020438	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000020459	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000020775	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000020815	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000020979	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000021153	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000021281	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000021833	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000022461	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000022678	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000022718	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000022721	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000022731	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000022806	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000023003	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000023055	1
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000023167	1
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000023462	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000023582	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000023928	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000024357	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000024374	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000024483	0
"organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	ENSAPEG00000024789	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000001631	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000002053	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000004212	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000004324	1
"vesicle coat"	GO:0030120	2	ENSAPEG00000004857	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000005645	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000006392	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000008894	1
"vesicle coat"	GO:0030120	2	ENSAPEG00000011433	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000013200	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000014591	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000016960	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000019724	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000020362	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000021354	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000021752	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000022724	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000022743	0
"vesicle coat"	GO:0030120	2	ENSAPEG00000022930	0
"growth cone"	GO:0030426;GO:0030427	3	ENSAPEG00000010919	1
"growth cone"	GO:0030426;GO:0030427	3	ENSAPEG00000014709	0
"growth cone"	GO:0030426;GO:0030427	3	ENSAPEG00000015355	0
"growth cone"	GO:0030426;GO:0030427	3	ENSAPEG00000015483	0
"growth cone"	GO:0030426;GO:0030427	3	ENSAPEG00000019228	0
"growth cone"	GO:0030426;GO:0030427	3	ENSAPEG00000022826	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000001698	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000002955	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000002964	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000003427	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000004048	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000004201	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000005179	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000005844	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000006010	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000007685	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000008166	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000009229	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000009926	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000010665	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000011508	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000012182	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000013016	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000013053	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000013414	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000013484	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000014190	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000015390	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000015805	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000015951	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000016278	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000018102	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000018587	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000021281	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000021833	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000022718	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000022721	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000023003	0
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000023167	1
"mitochondrial matrix"	GO:0005759	2	ENSAPEG00000023928	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000000164	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000004775	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000008089	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000009688	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000009922	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000011795	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000015108	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000015348	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000016054	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000018209	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000023940	0
"proton-transporting V-type ATPase, V0 domain"	GO:0033179	4	ENSAPEG00000024689	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000005904	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000008977	1
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000009009	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000009894	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000012214	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000012418	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000012526	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000014372	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000014491	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000015419	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000017226	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000017594	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000022827	1
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000022863	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000022916	0
"actin cytoskeleton"	GO:0015629	3	ENSAPEG00000023544	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	4	ENSAPEG00000003743	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	4	ENSAPEG00000008090	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	4	ENSAPEG00000012792	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	4	ENSAPEG00000019428	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	4	ENSAPEG00000024526	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	4	ENSAPEG00000024534	0
"proton-transporting V-type ATPase, V1 domain"	GO:0033180	4	ENSAPEG00000024605	0
"cell projection"	GO:0042995	2	ENSAPEG00000000190	0
"cell projection"	GO:0042995	2	ENSAPEG00000000328	0
"cell projection"	GO:0042995	2	ENSAPEG00000000371	0
"cell projection"	GO:0042995	2	ENSAPEG00000000388	0
"cell projection"	GO:0042995	2	ENSAPEG00000000543	0
"cell projection"	GO:0042995	2	ENSAPEG00000000726	0
"cell projection"	GO:0042995	2	ENSAPEG00000000985	0
"cell projection"	GO:0042995	2	ENSAPEG00000001144	0
"cell projection"	GO:0042995	2	ENSAPEG00000001181	0
"cell projection"	GO:0042995	2	ENSAPEG00000001228	0
"cell projection"	GO:0042995	2	ENSAPEG00000001879	0
"cell projection"	GO:0042995	2	ENSAPEG00000001933	0
"cell projection"	GO:0042995	2	ENSAPEG00000001963	0
"cell projection"	GO:0042995	2	ENSAPEG00000001995	0
"cell projection"	GO:0042995	2	ENSAPEG00000002024	0
"cell projection"	GO:0042995	2	ENSAPEG00000002211	0
"cell projection"	GO:0042995	2	ENSAPEG00000002298	0
"cell projection"	GO:0042995	2	ENSAPEG00000002450	0
"cell projection"	GO:0042995	2	ENSAPEG00000002451	0
"cell projection"	GO:0042995	2	ENSAPEG00000002559	0
"cell projection"	GO:0042995	2	ENSAPEG00000002659	0
"cell projection"	GO:0042995	2	ENSAPEG00000002746	0
"cell projection"	GO:0042995	2	ENSAPEG00000002908	0
"cell projection"	GO:0042995	2	ENSAPEG00000003138	0
"cell projection"	GO:0042995	2	ENSAPEG00000003163	0
"cell projection"	GO:0042995	2	ENSAPEG00000003233	0
"cell projection"	GO:0042995	2	ENSAPEG00000003257	0
"cell projection"	GO:0042995	2	ENSAPEG00000003385	0
"cell projection"	GO:0042995	2	ENSAPEG00000003612	0
"cell projection"	GO:0042995	2	ENSAPEG00000003620	0
"cell projection"	GO:0042995	2	ENSAPEG00000003722	0
"cell projection"	GO:0042995	2	ENSAPEG00000003794	0
"cell projection"	GO:0042995	2	ENSAPEG00000003810	1
"cell projection"	GO:0042995	2	ENSAPEG00000003882	0
"cell projection"	GO:0042995	2	ENSAPEG00000003937	0
"cell projection"	GO:0042995	2	ENSAPEG00000004014	0
"cell projection"	GO:0042995	2	ENSAPEG00000004284	0
"cell projection"	GO:0042995	2	ENSAPEG00000004337	0
"cell projection"	GO:0042995	2	ENSAPEG00000004355	0
"cell projection"	GO:0042995	2	ENSAPEG00000004468	0
"cell projection"	GO:0042995	2	ENSAPEG00000004493	0
"cell projection"	GO:0042995	2	ENSAPEG00000004540	0
"cell projection"	GO:0042995	2	ENSAPEG00000004567	0
"cell projection"	GO:0042995	2	ENSAPEG00000004735	0
"cell projection"	GO:0042995	2	ENSAPEG00000004870	1
"cell projection"	GO:0042995	2	ENSAPEG00000004883	0
"cell projection"	GO:0042995	2	ENSAPEG00000004932	0
"cell projection"	GO:0042995	2	ENSAPEG00000004982	0
"cell projection"	GO:0042995	2	ENSAPEG00000005023	0
"cell projection"	GO:0042995	2	ENSAPEG00000005139	0
"cell projection"	GO:0042995	2	ENSAPEG00000005347	0
"cell projection"	GO:0042995	2	ENSAPEG00000005353	0
"cell projection"	GO:0042995	2	ENSAPEG00000005363	0
"cell projection"	GO:0042995	2	ENSAPEG00000005460	1
"cell projection"	GO:0042995	2	ENSAPEG00000005470	0
"cell projection"	GO:0042995	2	ENSAPEG00000005515	0
"cell projection"	GO:0042995	2	ENSAPEG00000005992	0
