name	term	lev	seq	value
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000010422	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000010634	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000010927	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000011130	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000011147	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000012197	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000012942	1
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000013239	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000013548	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000014385	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000014586	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000014649	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000015415	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000015506	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000016011	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000016212	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000016929	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000018136	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000018205	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000019406	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000019480	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000019974	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000020164	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000021680	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000022238	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000023408	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000023635	0
"obsolete small monomeric GTPase activity"	GO:0003925	-1	ENSAPEG00000024002	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000000099	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000000213	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000000532	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000001103	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000002890	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000003028	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000003314	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000003710	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000003777	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000004846	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000004953	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000005260	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000005587	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000005591	1
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000005621	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000006416	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000006685	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000006919	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000007147	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000007163	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000007289	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000008298	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000008738	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000009907	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000010265	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000012018	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000013062	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000014096	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000014395	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000014904	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000016964	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000018813	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000018998	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000019291	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000019490	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000019710	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000022933	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000023699	0
"ligand-activated transcription factor activity"	GO:0004879;GO:0098531	3	ENSAPEG00000023826	0
"cAMP-dependent protein kinase regulator activity"	GO:0008603	2	ENSAPEG00000001490	0
"cAMP-dependent protein kinase regulator activity"	GO:0008603	2	ENSAPEG00000001991	0
"cAMP-dependent protein kinase regulator activity"	GO:0008603	2	ENSAPEG00000002341	0
"cAMP-dependent protein kinase regulator activity"	GO:0008603	2	ENSAPEG00000007329	1
"cAMP-dependent protein kinase regulator activity"	GO:0008603	2	ENSAPEG00000007956	0
"cAMP-dependent protein kinase regulator activity"	GO:0008603	2	ENSAPEG00000012170	0
"cAMP-dependent protein kinase regulator activity"	GO:0008603	2	ENSAPEG00000018663	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000000725	1
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000001808	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000002099	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000005275	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000008608	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000009377	1
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000010135	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000011418	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000012741	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000013783	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000013900	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000014269	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000016225	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000016352	1
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000017161	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000017289	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000017907	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000017933	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000017958	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000018572	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000018876	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000019159	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000019331	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000019925	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000020265	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000022538	0
"organic anion transmembrane transporter activity"	GO:0008514	2	ENSAPEG00000022614	1
"monocarboxylic acid binding"	GO:0033293	2	ENSAPEG00000002575	0
"monocarboxylic acid binding"	GO:0033293	2	ENSAPEG00000004848	1
"monocarboxylic acid binding"	GO:0033293	2	ENSAPEG00000005673	0
"monocarboxylic acid binding"	GO:0033293	2	ENSAPEG00000006770	0
"monocarboxylic acid binding"	GO:0033293	2	ENSAPEG00000007163	0
"monocarboxylic acid binding"	GO:0033293	2	ENSAPEG00000011800	0
"monocarboxylic acid binding"	GO:0033293	2	ENSAPEG00000021671	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000001654	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000002079	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000004920	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000014047	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000015591	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000017323	1
"dynein complex binding"	GO:0070840	2	ENSAPEG00000019220	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000019631	0
"dynein complex binding"	GO:0070840	2	ENSAPEG00000020805	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000001808	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000002099	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000013066	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000013783	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000014516	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000017289	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000017907	0
"monosaccharide transmembrane transporter activity"	GO:0015145;GO:0051119	2	ENSAPEG00000023415	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000000291	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000001894	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000002926	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000003001	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000003027	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000003186	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000004843	1
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000005147	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000005779	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000006056	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000006123	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000006149	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000007342	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000008733	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000009305	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000009587	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000011449	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000011557	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000012746	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000013570	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000013593	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000013652	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000013820	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000014233	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000014901	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000016541	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000016580	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000016829	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000016911	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000016925	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000017137	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000017190	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000017869	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000018050	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000018376	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000019060	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000019168	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000019615	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000019655	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000019797	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000020415	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000020437	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000021195	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000022182	0
"metalloexopeptidase activity"	GO:0008235	2	ENSAPEG00000022947	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000001120	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000002686	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000003899	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000008470	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000008873	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000015926	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000016045	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000017246	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000019364	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000020432	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000020633	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000022806	0
"DNA polymerase activity"	GO:0034061;GO:0003887	3	ENSAPEG00000023055	0
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000004550	0
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000004627	0
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000010026	1
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000013769	0
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000014608	0
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000015775	0
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000016885	1
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000016979	0
"polysaccharide binding"	GO:0030247	2	ENSAPEG00000017269	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000004084	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000005126	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000005243	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000006169	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000006235	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000008860	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000009125	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000010292	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000010342	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000010462	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000013312	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000013362	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000014776	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000016243	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000017014	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000018038	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000019437	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000020103	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000023925	0
"2-oxoglutarate-dependent dioxygenase activity"	GO:0016706	2	ENSAPEG00000024483	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000000606	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000000843	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000000975	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000000991	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000001483	1
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000001858	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000001920	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000002533	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000002567	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000002872	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000003079	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000003262	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000003360	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000003450	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000003903	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000004033	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000004513	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000004634	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000005606	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000006663	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000007516	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000008176	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000008371	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000008915	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000008922	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000009440	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000009522	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000010226	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000010680	0
"transmembrane receptor protein kinase activity"	GO:0004714;GO:0019199	2	ENSAPEG00000011027	0
